date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
2991,0,27,17,17,25,24,27,27,0,25,0,0,27,26,12,27,17,0,27,26,27,26,0,27,27,25,27,17,24,24,17,0,0,25,17,25,17,17,0,17,27,17,24,25,0,27,0,25,25,17,25,27,12,25,25,25,27,27,0,17,27,24,24,25,12,26,25,25,25,25,17,0,26,0,0,17,27,26,0,12,25,0,25,25,25,0,27,25,17,17,12,27,17,24,17,24,17,12,12,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,12,12,26,26,27,24,26,24,26,27,26,26,25,17,12,0,27,17,26,12,24,24,12,17,24,26,0,0,17,27,0,25,0,24,17,17
2992,27,17,27,17,17,17,24,27,27,17,17,12,0,27,26,17,27,17,0,27,26,27,26,0,27,27,25,27,17,24,24,17,0,12,25,17,25,17,17,0,17,27,17,12,17,0,27,25,25,17,17,25,27,24,17,17,25,27,27,0,17,27,24,24,17,0,26,25,25,17,25,17,0,26,0,25,17,17,25,12,0,25,25,25,17,25,0,27,17,17,17,24,27,17,24,17,24,17,24,12,0,17,17,12,26,26,26,26,26,17,24,24,17,27,27,26,27,12,24,26,26,27,24,26,24,26,27,26,26,17,17,12,0,27,17,26,17,24,24,12,17,24,26,17,0,17,27,26,12,0,26,17
2993,26,27,12,27,12,12,17,24,27,27,0,17,12,0,27,26,12,27,12,0,27,26,27,26,0,27,27,24,27,17,24,24,12,12,12,25,12,25,12,17,0,17,27,12,25,17,0,27,25,25,17,17,25,27,24,17,17,25,27,27,0,17,27,12,24,17,12,26,25,25,17,25,12,0,26,0,0,17,27,25,0,12,25,0,24,17,25,0,27,0,17,12,24,27,12,24,12,24,12,12,12,0,12,12,25,26,26,26,26,26,12,24,24,12,27,27,26,27,12,24,26,26,27,24,26,24,26,27,26,26,17,12,12,0,27,17,26,17,24,24,12,17,24,26,17,0,17,27,26,12,12,24
2994,25,27,27,12,27,17,0,17,24,27,27,12,17,0,0,27,26,25,17,0,12,27,26,27,26,0,27,27,25,27,17,24,24,17,0,12,25,12,25,17,17,12,17,27,12,12,17,12,27,25,25,17,17,25,27,24,17,17,25,27,27,12,17,27,24,24,17,24,26,25,25,17,25,12,0,26,24,0,17,17,25,0,12,25,0,25,17,25,12,27,0,17,17,24,27,0,0,17,24,17,24,12,12,17,17,12,26,26,26,26,26,12,24,24,12,27,27,26,27,12,24,26,26,27,24,26,24,26,27,26,26,17,12,12,12,27,17,26,24,24,24,12,17,25,26,17,0,17,27,26,12,0
2995,25,17,27,27,17,27,17,17,25,24,27,27,0,25,12,0,27,26,17,25,17,0,25,26,27,26,0,27,27,25,27,17,24,24,17,0,12,25,17,25,17,25,0,25,27,17,0,25,0,27,0,25,25,25,0,27,24,25,25,25,27,27,0,25,27,24,24,25,0,26,25,25,25,0,17,0,26,0,0,25,25,26,12,12,0,0,25,25,0,0,25,0,25,17,24,27,17,24,25,24,17,24,12,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,12,24,26,26,27,24,26,24,26,27,26,26,25,17,12,0,25,25,26,17,24,24,12,25,24,26,0,0,25,25,26,12
2996,26,17,17,27,27,17,27,17,17,17,24,27,27,0,17,0,0,27,26,17,17,17,0,17,26,27,26,0,27,27,25,27,17,24,24,17,0,0,25,17,25,17,17,0,17,27,17,17,17,0,27,17,25,17,17,25,27,24,17,17,25,27,27,0,17,27,24,24,17,24,26,25,25,17,25,0,0,26,24,0,17,17,25,0,0,25,0,25,25,17,0,27,25,17,17,24,27,0,0,17,24,17,24,26,0,17,17,17,26,26,26,26,26,17,24,24,17,27,27,26,27,26,24,26,26,27,24,26,24,26,27,26,17,17,17,26,0,27,17,26,24,24,24,17,17,25,26,17,0,17,27,26
2997,17,17,17,17,27,27,27,27,17,12,17,24,27,27,0,17,12,12,27,26,25,17,12,0,17,26,27,26,0,27,27,25,27,17,24,24,17,0,0,25,0,25,17,17,0,17,27,0,12,17,0,27,25,25,17,17,25,27,24,17,17,25,17,27,0,17,27,24,24,17,24,26,25,25,17,25,0,0,26,24,25,17,17,25,12,24,25,25,25,17,25,0,27,0,17,17,24,27,0,0,17,24,17,24,26,0,17,17,12,26,26,26,26,26,12,24,24,0,27,27,26,27,26,24,26,26,27,24,26,24,26,27,26,0,17,0,26,0,27,17,26,24,24,24,12,17,25,26,0,25,17,17
2998,0,25,25,17,17,27,27,17,27,17,17,25,24,27,27,0,25,12,12,27,26,17,27,17,0,27,26,27,26,0,27,27,25,27,17,24,24,17,0,0,25,17,25,17,25,0,25,27,17,0,25,0,27,0,25,25,25,0,27,24,25,25,25,27,27,0,25,27,24,24,25,24,26,25,25,25,0,17,0,26,24,12,25,25,26,12,0,0,12,25,25,0,0,27,25,25,17,24,27,17,0,17,24,17,24,12,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,12,24,26,26,27,24,26,24,26,27,26,26,25,17,12,0,27,25,26,24,24,24,12,25,0,26,0,0,25
2999,27,17,17,17,17,17,27,27,27,27,17,0,17,25,27,27,0,17,12,0,27,26,25,27,0,0,27,26,27,26,0,27,27,25,27,17,12,12,17,0,0,25,0,25,17,17,0,17,27,26,26,17,0,27,25,25,17,17,25,27,12,27,17,25,27,27,0,17,27,12,12,17,12,26,25,25,17,25,12,0,26,0,0,17,17,25,0,0,25,0,25,0,25,0,27,0,17,17,12,27,0,0,17,12,17,12,12,0,17,17,0,26,26,26,26,26,17,12,25,17,27,27,26,27,12,12,26,26,27,12,26,12,26,27,26,26,17,17,12,0,27,17,26,12,17,12,12,17,25,26,17,0
3000,27,27,12,17,17,17,17,27,27,27,27,17,12,17,24,27,27,0,17,12,12,27,26,25,27,12,0,27,26,27,26,0,27,27,25,27,17,24,24,17,0,0,25,12,25,17,17,0,17,27,26,12,17,0,27,12,25,17,17,25,27,12,17,17,25,27,27,0,17,27,12,24,17,12,26,25,25,17,25,0,0,12,12,12,17,17,25,0,0,12,12,25,17,12,0,27,24,17,17,24,27,0,24,17,24,17,12,12,0,17,17,12,26,26,26,26,26,12,24,24,17,27,27,26,27,12,24,26,26,27,24,26,24,26,27,26,26,17,0,12,0,27,17,26,17,24,24,12,17,25,26,17
3001,12,27,27,17,25,25,17,17,27,27,17,27,17,17,25,24,27,27,24,25,24,24,27,26,24,27,17,24,27,26,27,26,26,27,12,25,27,17,24,24,17,12,25,25,17,25,17,25,24,25,27,17,26,25,26,27,0,12,25,25,25,27,24,25,25,25,27,27,24,25,27,24,0,25,24,26,25,25,25,27,24,25,26,24,24,25,25,12,0,26,0,24,25,25,17,27,27,0,25,17,24,27,0,12,17,17,17,24,12,12,17,17,0,26,26,26,26,26,17,24,0,17,27,27,12,27,12,24,26,12,27,24,26,24,26,27,26,26,25,17,12,12,27,25,26,24,17,24,12,17,12,26
3002,25,17,17,27,24,17,17,17,17,27,27,24,27,17,17,17,25,27,27,0,17,0,0,27,26,12,17,24,0,27,25,27,26,0,27,25,25,27,17,12,24,17,0,25,25,24,25,17,17,0,17,27,0,25,17,0,27,25,25,17,17,25,27,12,17,17,25,27,27,24,17,25,12,24,17,12,27,25,25,17,25,0,25,26,25,0,17,17,25,0,12,25,0,25,17,25,27,27,25,17,17,12,27,17,25,17,24,17,12,26,0,17,17,0,26,26,26,26,26,24,12,25,24,27,27,26,27,26,12,25,26,27,25,26,12,26,27,26,26,17,24,26,0,27,17,26,12,24,12,25,17,25
3003,27,25,17,27,27,17,25,25,17,17,0,27,17,27,17,17,25,24,27,27,0,25,0,0,27,26,17,27,17,0,27,26,27,26,0,27,0,25,27,17,24,24,17,0,25,25,17,25,17,25,0,25,27,17,0,25,0,27,0,27,25,25,25,27,24,25,25,25,27,0,24,25,27,24,24,25,24,26,25,25,25,27,0,25,26,24,0,25,27,26,0,0,0,0,25,25,17,24,27,0,25,17,24,27,17,0,27,24,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,0,27,26,27,26,24,26,26,27,24,26,24,26,27,26,26,25,17,26,0,27,25,26,24,24,24,26,25
3004,24,17,17,17,17,27,24,17,17,17,17,27,27,27,27,17,24,17,24,27,27,0,17,24,24,27,26,25,17,24,0,27,26,27,26,0,27,0,25,27,17,24,24,17,0,0,25,24,25,17,17,0,17,27,24,25,17,0,27,25,25,17,17,25,27,24,17,17,25,27,27,24,17,27,24,24,17,24,26,25,25,17,25,0,0,26,24,25,17,17,25,0,0,25,25,25,17,25,27,27,0,17,17,24,27,17,0,17,24,17,24,26,0,17,17,24,26,26,26,26,26,24,24,24,17,27,27,26,27,26,24,26,26,27,24,26,24,26,27,26,26,17,24,26,0,27,17,26,24,24,24,0
3005,17,24,17,17,17,17,27,24,17,17,17,17,27,27,24,27,17,24,17,24,27,27,0,17,0,0,27,26,24,17,24,0,27,26,27,26,0,27,0,25,27,17,24,24,17,0,0,25,24,25,17,17,0,17,27,24,25,17,0,27,25,25,17,17,25,27,24,17,17,25,27,27,24,17,27,24,24,17,24,26,25,25,17,25,0,0,26,24,0,17,17,25,0,0,25,0,25,17,25,27,27,0,17,17,24,27,17,0,17,24,17,24,26,0,17,17,24,26,26,26,26,26,24,24,24,24,27,27,26,27,26,24,26,26,27,24,26,24,26,27,26,26,17,24,26,0,27,17,26,24,24,24
3006,25,26,12,25,25,17,27,27,17,25,25,17,17,27,12,12,24,17,17,25,24,27,27,0,25,12,24,27,26,12,27,17,0,27,26,27,26,0,27,0,25,27,17,12,12,17,0,25,25,17,25,17,17,0,17,27,17,25,25,0,27,25,25,25,17,25,27,12,12,25,25,27,27,24,25,27,24,24,25,24,26,25,25,25,25,12,0,26,24,25,25,17,25,27,0,25,25,25,25,25,27,27,25,25,17,12,27,17,0,17,12,17,12,26,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,26,12,26,26,27,24,26,12,26,27,26,26,25,17,26,0,27,17,26,12,17
3007,27,25,26,27,25,25,17,27,27,17,25,25,17,17,27,27,27,27,17,17,25,24,27,27,0,25,24,24,27,26,25,27,17,0,27,26,27,26,0,27,0,25,27,17,24,24,17,0,25,25,17,25,17,17,0,17,27,17,25,25,0,27,25,25,25,17,25,27,24,25,25,25,27,27,24,25,27,24,24,25,24,26,25,25,25,25,0,25,26,24,0,25,17,25,27,0,25,0,25,25,25,27,27,0,25,17,24,27,17,0,17,24,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,26,24,26,26,27,24,26,24,26,27,26,26,25,17,26,0,27,17,26,24
3008,17,0,25,26,27,27,0,17,27,27,17,27,25,17,17,27,27,27,27,17,17,25,24,27,27,0,25,24,24,27,26,24,27,17,0,27,26,27,26,0,27,27,25,27,17,24,24,17,17,25,25,17,25,17,17,0,17,27,17,0,25,0,27,0,25,25,17,25,27,24,25,25,25,27,27,24,25,27,24,24,25,24,26,25,25,25,27,0,25,26,24,0,25,27,26,27,0,0,0,25,25,0,27,27,27,25,17,24,27,17,24,17,24,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,26,24,26,26,27,24,26,24,26,27,26,26,25,17,26,0,27,17,26
3009,0,25,24,25,26,27,17,17,17,17,27,17,27,17,17,17,27,27,27,27,17,17,17,26,24,27,27,17,24,24,27,26,24,17,24,0,17,26,27,26,0,27,27,25,27,17,24,27,17,0,0,25,17,25,17,17,0,17,27,24,25,17,0,17,25,25,17,17,25,27,24,25,25,25,17,27,24,17,25,26,24,17,26,26,25,25,17,25,24,0,26,24,25,17,17,25,0,0,0,25,25,25,24,27,25,27,17,17,24,27,17,0,17,24,17,24,26,0,17,17,24,26,26,26,26,26,24,24,24,27,27,17,27,0,26,24,0,26,24,24,26,24,26,27,26,26,17,17,26,0,25,17
3010,24,25,25,25,25,26,27,25,25,17,17,27,17,25,25,17,17,27,27,27,27,17,17,25,24,25,27,27,25,24,25,27,26,25,17,17,0,25,26,27,26,0,27,0,25,27,17,24,24,17,0,0,25,17,25,17,17,0,17,27,17,25,25,0,25,25,25,17,17,25,27,24,25,25,25,27,27,24,17,25,24,24,25,24,26,25,25,25,25,24,0,26,24,25,17,17,25,25,0,25,25,25,25,25,27,25,25,25,17,24,27,17,0,17,24,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,27,0,26,24,0,26,27,24,26,24,26,27,26,26,25,17,27,0,27
3011,17,24,25,17,25,25,26,12,17,17,17,17,12,17,17,17,17,17,27,27,27,24,17,17,17,24,24,12,24,17,24,24,12,26,25,17,17,24,17,26,27,26,26,12,27,25,27,17,24,24,17,0,17,25,17,25,17,17,25,17,27,17,25,17,26,17,25,25,17,17,25,27,24,17,25,25,17,27,24,17,17,24,24,17,24,27,25,17,17,25,24,17,26,24,25,17,17,25,17,26,0,25,25,12,25,24,25,27,17,17,25,27,17,0,17,24,17,24,12,12,17,17,17,26,26,26,26,26,17,24,24,17,27,17,12,27,12,24,26,12,27,24,24,24,26,27,24,26,17,17,12,0
3012,17,25,24,25,27,27,25,26,27,25,25,17,27,27,17,25,25,17,25,27,27,17,27,17,17,25,24,27,27,27,25,24,24,27,26,25,27,17,0,27,26,27,26,0,27,0,25,27,25,24,24,17,0,25,25,17,25,17,25,25,25,27,17,25,25,0,27,25,25,25,25,25,27,24,25,25,25,27,27,24,25,27,24,24,25,24,27,25,25,25,25,17,25,26,24,25,25,27,25,27,0,25,25,25,25,25,27,25,0,25,17,24,27,25,0,27,24,17,24,26,27,17,17,17,26,26,26,26,26,17,24,24,17,27,27,26,27,26,24,27,26,27,24,26,24,26,27,27,26,25,17,26
3013,26,25,27,12,25,27,25,12,26,12,27,25,17,27,27,17,25,25,17,25,27,27,12,24,17,17,25,24,27,27,0,25,12,24,27,27,25,27,17,0,27,26,27,26,0,27,27,25,27,17,27,12,17,17,25,25,17,25,17,25,0,25,27,17,12,25,0,27,25,25,25,17,25,27,12,27,25,25,27,27,24,25,27,24,24,25,24,27,25,25,25,27,0,25,26,24,12,27,25,25,27,26,12,0,25,25,25,27,27,0,25,17,25,27,27,25,17,12,17,26,26,0,17,17,17,26,26,26,26,26,17,24,24,17,27,27,26,27,26,25,26,26,27,24,24,25,26,27,24,26,25,17
3014,0,27,17,0,12,25,24,0,25,26,12,0,17,17,17,24,12,17,17,17,17,27,27,12,24,17,17,17,24,27,27,24,17,0,24,27,24,25,17,12,0,24,26,27,26,0,24,27,25,27,17,0,12,17,0,25,25,17,25,17,17,0,17,27,26,25,17,0,27,25,25,17,17,25,27,12,0,17,25,27,27,24,17,27,24,24,17,24,27,25,25,17,25,24,0,26,24,0,17,17,25,27,0,12,0,25,24,12,27,27,0,17,17,25,27,17,0,17,12,17,24,26,0,17,17,0,26,26,26,26,26,12,24,24,17,27,27,26,27,26,24,26,26,24,24,26,24,26,27,26,26,17
3015,24,0,17,17,17,12,25,17,25,25,26,12,17,17,17,27,27,17,17,17,17,17,27,27,27,24,17,17,17,24,27,27,0,17,12,24,27,17,25,27,17,0,27,0,27,26,17,27,0,25,27,17,12,12,17,0,0,25,17,25,17,17,25,17,27,17,25,17,0,27,25,25,17,17,25,27,12,12,25,25,27,27,24,17,27,24,24,17,24,27,25,25,17,25,0,0,26,24,25,17,17,25,27,0,12,25,25,12,25,27,27,17,17,17,12,27,17,0,17,12,17,12,26,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,26,12,0,26,27,24,24,12,26,27,24,26
3016,0,27,27,17,25,25,12,25,27,25,25,26,12,25,25,17,27,27,17,25,25,17,25,27,27,27,27,17,17,25,26,27,27,27,25,12,27,27,27,25,27,17,0,27,26,27,26,0,27,27,25,27,25,27,12,17,17,25,25,17,25,17,25,25,25,27,17,12,25,26,27,25,25,25,17,25,27,12,27,25,25,27,27,27,25,27,26,26,25,26,27,25,25,25,27,17,25,26,26,25,25,25,25,27,26,12,25,25,12,25,27,27,0,25,17,25,27,27,25,17,12,17,26,26,12,17,17,17,26,26,26,26,26,17,26,26,17,27,27,26,27,26,25,26,26,27,12,26,25,26,27,26
3017,24,25,27,0,17,17,0,24,25,27,0,25,26,24,27,0,17,27,27,17,25,25,17,17,27,27,27,27,17,17,25,24,27,27,0,25,24,27,27,27,24,27,17,0,27,27,27,26,0,27,0,25,27,17,24,24,17,0,25,25,17,25,17,17,0,17,27,17,25,25,0,27,25,26,25,17,25,27,24,27,25,25,27,0,27,17,27,24,24,25,24,27,25,25,25,27,0,25,26,24,0,25,17,26,27,0,0,0,25,0,0,27,27,0,17,17,24,27,17,0,17,24,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,0,27,26,27,26,24,26,26,27,24,24,24,26,27
3018,0,24,25,27,24,27,25,0,12,25,24,0,12,26,12,0,0,17,27,24,17,25,25,17,17,24,12,12,24,17,17,25,24,27,27,24,25,12,24,24,24,24,27,12,24,27,0,0,26,0,24,0,25,27,17,17,12,17,0,25,25,17,25,17,17,25,25,27,17,12,25,24,27,12,27,25,17,25,24,12,12,25,25,27,0,24,25,27,24,24,25,24,27,25,25,25,27,24,25,26,24,12,25,27,26,27,0,12,0,25,24,12,27,27,0,25,17,0,27,17,0,27,12,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,0,27,26,27,26,24,26,26,27,24,24,24,26
3019,24,25,27,25,27,25,17,25,0,24,25,27,0,25,26,24,25,25,17,27,27,17,25,25,17,17,27,27,27,24,17,17,25,24,27,27,0,25,24,24,27,27,25,27,17,0,27,27,27,26,0,27,27,25,27,17,27,24,17,17,25,25,17,25,17,17,0,17,27,17,25,25,0,27,25,25,25,17,25,27,24,27,25,25,27,27,27,25,27,24,24,25,24,27,25,25,25,25,0,25,26,24,0,27,17,25,27,27,0,0,25,24,25,27,27,27,25,17,0,27,17,0,17,24,17,24,26,0,17,17,0,26,26,26,26,26,17,24,24,17,27,27,26,27,26,24,26,26,27,24,26,24
3020,24,24,27,27,25,27,24,0,17,27,24,25,24,0,25,26,24,17,17,17,17,24,17,27,25,17,17,24,27,27,24,17,17,17,24,27,27,24,25,24,24,24,26,27,17,0,24,27,26,27,26,26,24,27,25,27,27,24,24,17,17,25,25,17,25,17,17,25,17,27,17,25,25,26,27,25,25,25,17,25,27,24,17,25,25,17,27,27,25,27,24,24,17,24,26,25,25,17,27,24,25,24,24,24,17,17,25,27,27,0,25,25,0,0,27,27,27,17,17,26,27,17,26,17,24,17,24,0,0,17,17,0,26,26,26,26,26,17,24,24,27,27,27,24,27,0,27,26,26,27,24,24
3021,24,24,24,17,27,17,27,17,17,17,17,24,25,27,25,25,26,24,27,17,17,27,27,17,17,17,17,17,27,27,27,24,17,17,17,24,27,27,0,17,24,24,27,27,25,27,17,0,27,0,27,26,17,27,27,25,27,17,27,24,17,0,0,25,17,25,17,17,0,17,27,17,25,17,0,27,25,25,17,17,25,27,24,27,17,25,27,27,24,17,27,24,24,17,24,27,25,25,17,25,0,0,26,24,24,27,17,25,27,0,24,25,25,24,25,27,27,27,17,17,25,27,27,0,17,24,17,24,26,0,17,17,17,26,26,26,26,26,17,24,24,17,27,27,26,0,26,25,0,26,27,24
3022,27,27,24,24,25,27,25,27,0,26,25,25,24,25,27,25,25,26,24,25,25,17,27,27,17,25,25,17,25,27,27,27,27,17,17,25,24,27,27,27,25,24,27,27,27,25,27,17,0,27,27,27,26,26,27,27,25,27,25,24,24,17,17,25,25,17,25,17,25,25,25,27,17,25,25,0,27,25,25,25,17,25,27,24,27,25,25,27,27,27,25,27,24,0,25,24,27,25,25,25,27,17,25,24,24,25,25,25,25,27,27,24,25,25,0,25,27,0,27,25,17,25,27,27,26,17,24,17,24,26,26,17,17,17,26,26,26,26,26,17,24,24,17,27,27,26,27,26,25,26,26,27
3023,27,27,27,24,24,17,27,17,27,27,26,17,0,24,25,27,25,25,26,27,17,17,17,17,27,17,17,17,17,17,27,27,27,27,17,17,17,24,27,27,27,17,24,24,27,26,25,17,17,27,17,27,27,26,26,27,27,25,27,17,24,24,17,17,17,25,17,25,17,17,25,17,27,17,25,17,17,17,25,25,17,17,25,27,24,17,25,25,17,27,17,17,17,24,24,17,24,27,25,25,17,25,17,17,24,24,25,17,17,25,17,27,24,25,25,0,25,27,0,27,17,17,25,27,17,27,17,24,17,24,26,27,17,17,17,26,26,26,26,26,17,24,24,17,27,17,27,27,26,25,26,26
3024,17,0,25,27,24,24,25,0,25,27,24,0,25,25,24,25,24,25,25,25,24,25,25,17,17,24,17,25,25,17,17,24,27,27,24,17,17,25,24,27,27,24,25,24,24,24,24,25,17,24,24,24,0,27,26,25,24,0,25,27,25,24,24,17,17,25,25,17,25,17,25,25,17,27,17,25,25,0,27,25,25,25,17,25,24,24,24,25,25,27,0,0,25,27,24,26,25,24,27,25,25,25,27,24,25,24,24,24,25,17,25,27,0,24,25,25,0,25,27,27,0,25,17,25,27,17,0,17,24,17,24,0,0,17,17,0,26,26,26,26,26,17,26,26,17,0,27,26,0,0,24,0
3025,0,24,0,0,27,24,24,27,0,25,27,24,26,27,0,24,25,0,0,25,0,27,0,0,17,27,27,17,25,25,17,17,27,27,27,27,17,17,25,24,27,27,27,25,24,27,27,0,27,27,17,0,27,0,0,26,0,27,0,25,27,17,24,24,17,17,25,25,17,25,17,17,25,17,27,17,25,25,0,27,25,25,25,17,25,27,24,0,25,25,27,0,0,25,27,24,26,25,24,0,25,25,0,27,17,25,24,24,0,25,27,25,27,0,24,0,25,0,26,27,0,0,0,17,0,27,17,0,17,24,17,24,24,27,17,17,0,26,26,26,26,26,17,26,24,17,0,27,27,27,26,27
3026,0,17,24,0,17,27,26,0,17,27,17,27,27,17,17,0,0,25,27,0,25,0,27,17,17,17,17,27,17,17,17,17,17,27,27,27,27,17,17,17,24,26,27,27,17,0,24,27,0,25,17,17,26,17,27,27,17,0,27,27,25,27,0,27,27,17,17,17,25,17,25,17,17,25,17,27,26,25,17,24,17,25,25,17,17,25,27,0,25,25,25,17,27,24,24,17,24,24,17,24,27,25,25,17,25,26,17,25,24,25,17,17,26,17,27,0,25,27,25,17,27,25,27,17,17,0,27,17,27,17,0,17,26,26,0,17,17,17,17,26,26,26,26,17,26,26,17,27,17,26,27,17
3027,0,24,25,27,24,25,27,24,24,25,27,25,27,27,27,25,0,24,25,0,0,25,0,27,0,0,17,17,27,17,25,25,17,17,27,27,27,27,17,17,25,25,27,27,27,25,24,0,27,0,25,17,24,27,27,27,27,26,0,27,27,25,27,17,17,27,17,17,25,25,17,25,17,17,25,17,27,17,25,25,26,27,25,25,25,17,25,27,24,25,25,25,27,27,27,25,27,24,26,25,24,27,25,25,25,25,24,25,24,24,25,17,17,25,27,27,24,25,25,25,25,27,25,27,25,17,0,27,17,27,17,24,17,24,24,27,17,17,0,26,26,26,26,26,17,26,26,17,27,27,27,26
3028,25,24,24,25,0,24,25,27,24,24,27,24,25,27,27,17,17,0,24,25,27,0,24,26,24,26,0,17,27,27,17,25,25,17,17,27,0,27,27,17,17,25,24,27,27,27,25,24,27,27,26,0,27,24,27,27,26,0,26,0,27,0,25,27,17,17,24,17,0,25,25,17,25,17,17,25,17,27,17,25,25,0,27,25,0,25,17,25,27,24,27,25,25,27,0,24,25,27,24,0,25,24,27,25,25,0,27,27,25,24,24,24,25,27,25,27,0,24,0,25,0,0,27,27,0,17,17,0,27,17,0,17,24,17,24,0,27,17,17,0,26,26,26,26,26,17,26,26,17,0,27,27
3029,0,25,0,24,27,0,0,27,0,24,24,27,0,25,27,27,27,27,0,24,25,27,0,25,26,27,26,0,17,17,27,17,25,25,17,17,27,27,27,27,17,17,25,24,27,27,27,25,24,0,27,26,27,17,24,27,27,26,26,26,26,27,0,25,27,17,17,24,27,17,25,25,17,25,17,17,25,17,27,17,25,25,0,27,25,25,25,17,25,27,24,0,25,25,27,0,0,25,27,24,0,25,24,26,25,25,17,27,27,25,24,24,24,17,17,25,27,26,24,0,25,0,0,27,27,0,26,17,0,27,17,0,17,24,17,24,0,27,17,17,0,26,26,26,26,26,17,24,0,17,0,27
3030,0,17,25,24,24,25,27,24,25,27,24,24,25,27,25,27,27,27,25,0,24,25,0,0,25,0,24,0,0,17,17,27,17,25,25,17,17,27,27,27,24,17,17,25,25,27,27,27,25,24,24,27,26,25,17,24,27,25,27,27,26,0,27,27,25,27,17,17,24,24,17,25,25,17,25,17,17,25,17,27,17,25,25,0,27,25,25,25,17,25,27,24,0,25,25,27,27,27,25,27,24,24,25,24,27,25,25,0,25,27,0,24,24,24,17,17,25,25,27,24,25,25,24,26,27,27,27,25,17,0,27,17,0,17,24,17,24,24,27,17,17,0,26,26,26,26,26,17,24,26,17,27
3031,26,27,17,25,0,24,25,0,24,25,27,24,24,25,27,25,27,27,0,25,0,24,25,27,0,25,25,24,0,0,17,17,27,17,25,25,17,17,27,27,27,27,17,17,25,25,27,27,27,25,24,27,27,26,25,17,24,27,27,27,27,26,0,27,27,25,27,17,17,24,0,17,25,25,17,25,17,17,25,17,27,17,25,25,0,27,25,25,25,17,25,27,24,24,25,25,17,27,27,25,27,24,0,25,24,27,25,25,0,25,24,0,25,24,24,17,17,25,25,27,24,25,25,0,0,27,27,27,25,17,0,27,17,0,17,24,17,24,24,0,17,17,0,26,26,26,26,26,17,26,26,17
3032,17,17,27,17,25,24,24,25,0,24,25,27,24,24,27,24,25,27,0,17,25,0,24,25,27,0,25,25,24,0,0,17,27,27,17,25,25,17,17,27,27,27,24,17,17,25,24,27,27,27,25,24,27,27,26,25,27,24,0,27,0,27,26,0,27,27,25,27,17,17,24,24,0,25,25,17,25,17,17,25,17,27,17,25,25,0,27,25,25,25,17,25,27,24,25,25,25,27,27,0,25,27,24,26,25,24,27,25,25,0,25,0,0,24,24,24,17,17,25,27,27,24,25,25,25,17,27,27,27,25,17,0,27,17,0,17,24,17,24,24,0,17,17,0,26,26,26,26,26,17,26,26
